"word_clean","language","uni_lemma","lexical_class","category","definition","cnt","frequency","surprisal_2gm","surprisal_3gm","surprisal_4gm","surprisal_5gm","surprisal_6gm"
"sofa","English (British)","couch","nouns","furniture_rooms","settee / sofa",285,13.3757343460859,14.3028640241445,7.66209393222237,2.51830412134281,0.982704686127835,0.338595370628804
"soft","English (British)","soft","adjectives","descriptive_words","soft",5418,10.4307415037095,12.3416729286843,6.37005303719473,2.08626528212616,0.600405627931368,0.186748271696197
"some","English (British)","some","function_words","prepositions","some",147865,7.12416855204348,8.921605347633,5.50331892625013,2.12508398388766,0.640412666629232,0.168586976059222
"spade","English (British)","spade","nouns","outside","spade",376,13.0986343829646,13.5442200033742,6.10075950257746,1.97567195011601,0.586023817190126,0.251204356722458
"spaghetti","English (British)","pasta","nouns","food_drink","pasta / spaghetti",505,12.8036650970791,12.712521251192,6.41172491673501,2.25915515077242,0.652040808266604,0.2638789470889
"specs","English (British)","glasses","nouns","clothing","glasses / specs",124,14.2079419607495,13.1757922529042,5.08340890478093,1.4276414811637,0.384914634344921,0.181283202487115
"spider","English (British)","spider","nouns","animals","spider",5876,10.3495919890607,11.0209787478043,5.72936788177112,2.07062047860756,0.681921103143218,0.230464663270252
"splash","English (British)","splash","verbs","action_words","splash",561,12.6985026208318,12.1004839683606,4.75003232175343,1.5198533042741,0.521194248777297,0.23665123100739
"spoon","English (British)","spoon","nouns","household","spoon",619,12.6001182536699,12.0136563621537,5.28805162118145,1.8494111469222,0.573692540068188,0.219919888282733
"squirrel","English (British)","squirrel","nouns","animals","squirrel",1076,12.0472177856328,11.0567510804446,3.37429457495658,1.11817294135137,0.363755671304205,0.179697569856977
"stairs","English (British)","stairs","nouns","furniture_rooms","stairs",1639,11.6263819476107,13.2344334414964,6.94587434774689,2.40504773447931,0.808757018797242,0.353634313131288
"star","English (British)","star","nouns","outside","star",43420,8.34954808292222,8.85972244148862,4.66380085160079,1.83636263848879,0.608489850301142,0.230020217585091
"stone","English (British)","stone","nouns","outside","stone",24295,8.9301976795145,9.6452105952711,5.15672162281579,1.84143283741183,0.608892624421387,0.208196863103606
"stop","English (British)","stop","verbs","action_words","stop",15814,9.35957262372363,9.75238935341028,5.74962264216093,2.28548890214465,0.690815686829135,0.1647252838851
"stove ","English (British)","stove","nouns","furniture_rooms","cooker / stove / oven",NA,NA,NA,NA,NA,NA,NA
"sun","English (British)","sun","nouns","outside","sun",19707,9.13949434479392,10.2185456673848,6.2215911593379,2.59808249446834,0.893262412507333,0.320075820045639
"sweater","English (British)","sweater","nouns","clothing","jumper / sweater",203,13.7150175473127,12.7931911711074,5.3649181483991,1.56829568092446,0.395102930056973,0.058654633475904
"swim","English (British)","swim","verbs","action_words","swim",2047,11.4040929406932,11.4260871619429,6.02562638759546,2.31644317719046,0.744599286144428,0.225029086924866
"swing","English (British)","swing (action)","verbs","action_words","swing",3147,10.9740186292901,12.564224651041,6.08101050048601,2.13460610429812,0.701696034570288,0.250474447495411
"swing","English (British)","swing (object)","nouns","outside","swing",3147,10.9740186292901,12.564224651041,6.08101050048601,2.13460610429812,0.701696034570288,0.250474447495411
"table","English (British)","table","nouns","furniture_rooms","table",16876,9.29457575311027,9.90376049934535,5.58138616707672,2.25844140627741,0.800721048534087,0.3416825119994
"take","English (British)","take","verbs","action_words","take",44008,8.33609681179921,8.53006424995748,5.49649200815575,2.410450270735,0.769227874631022,0.191646719354212
"tea","English (British)","tea","nouns","food_drink","tea",4815,10.5487322021223,11.5193466078627,5.72274576933025,2.11470973730473,0.666428104780324,0.202012728479385
"teddy bear","English (British)","teddybear","nouns","toys","teddy bear",NA,NA,NA,NA,NA,NA,NA
"telephone","English (British)","telephone","nouns","household","telephone",4582,10.5983326633411,12.273132203063,6.61364389913298,2.32138302936884,0.657381325714779,0.212358033314071
"television","English (British)","tv","nouns","furniture_rooms","TV / television",61025,8.00918463109334,8.9923829429691,4.90666225153743,2.08357576340179,0.737528416283511,0.267667662970503
"tell","English (British)","tell","verbs","action_words","tell",7795,10.0669857448626,10.750049735668,5.99291172753799,2.31097546426716,0.723166549524196,0.228192951164526
"that","English (British)","that","function_words","pronouns","that",952351,5.26153458305422,5.21763953379809,3.02795365105801,1.14979941339712,0.345219110023483,0.0980307975089484
"there","English (British)","there","function_words","prepositions","there",191237,6.86695475083226,8.26385686180328,4.87222370523703,2.11329322589327,0.728781423517685,0.265475535051002
"thirsty","English (British)","thirsty","adjectives","descriptive_words","thirsty",162,13.9406271911221,14.1705235655963,6.22324854097579,2.1701201877648,0.385747353110232,0.0566044753175451
"this","English (British)","this","function_words","pronouns","this",425689,6.06675921466539,7.59873462627613,4.8606092111605,2.08843432809822,0.734781247333673,0.260248161104655
"throw","English (British)","throw","verbs","action_words","throw",5301,10.4525727653667,7.11523722738623,3.69042732931578,1.35929038414278,0.395040660124902,0.107458903752029
"tickle","English (British)","tickle","verbs","action_words","tickle",166,13.916235737998,13.1053853230194,4.85633466912909,1.60612784523667,0.534120305404233,0.161983496028344
"tiger","English (British)","tiger","nouns","animals","tiger",5483,10.4188158509505,10.8167568765487,5.40972416323504,2.03469155823161,0.775958674809341,0.295430923634799
"tired","English (British)","tired","adjectives","descriptive_words","tired",1171,11.9626101627568,12.7247200768594,6.40807275245332,2.27806032927767,0.531848310985406,0.10991652845597
"toast","English (British)","toast","nouns","food_drink","toast",453,12.9123314008715,13.5494180742804,5.62673503248657,1.6865764195671,0.581313552831661,0.247569995086438
"toe","English (British)","toe","nouns","body_parts","toe",881,12.2471659004183,12.8000286968978,5.91719782028082,1.94325565237534,0.41301007162869,0.140322284237124
"tongue","English (British)","tongue","nouns","body_parts","tongue",2378,11.2542084491038,10.8416612515429,5.78283198414398,2.01415508306872,0.557273580724804,0.167755618989344
"tooth","English (British)","tooth","nouns","body_parts","tooth",1894,11.4817772526085,11.7982216002457,6.05342484517783,2.13186125367202,0.697153417679886,0.213611966509164
"toothbrush","English (British)","toothbrush","nouns","household","toothbrush",64,14.8693404429948,15.7003524968347,6.22638084466291,2.21749460000952,0.533186867222144,0.332506733868845
"towel","English (British)","towel","nouns","household","towel",224,13.6165774744995,14.7517592792296,7.50021829265158,1.52953434515169,0.264042522298082,0.0275443080421532
"toy","English (British)","toy (object)","nouns","toys","toy",2640,11.1496893302141,12.7628046791024,6.44758972506074,2.4318945065423,0.814018861612313,0.287471870764518
"train","English (British)","train","nouns","vehicles","train",21561,9.04958212021795,10.0319098632634,5.738299507094,2.19885497969901,0.66961420034399,0.212323705807849
"tree","English (British)","tree","nouns","outside","tree",14981,9.41368551583712,9.53618194484674,4.83135961115199,1.65941994086671,0.454330377067577,0.140588808020208
"trousers","English (British)","pants","nouns","clothing","trousers",577,12.6703812598464,12.2443027106181,5.30059660233,1.10295329526167,0.219586956530958,0.0532462812527994
"truck","English (British)","truck","nouns","vehicles","lorry / truck",5482,10.4189982494918,10.9955638605189,5.20937041101455,1.82564557664895,0.565472094557691,0.183091058472644
"tummy","English (British)","tummy","nouns","body_parts","tummy",23,15.8927293104254,13.6726576623583,5.1569361839825,1.15870845571055,0.716248076070409,0
"tummy button","English (British)","belly button","nouns","body_parts","belly button / tummy button",NA,NA,NA,NA,NA,NA,NA
"turkey","English (British)","turkey","nouns","animals","turkey",11275,9.69788036198362,10.3077594359162,5.76864487090714,2.37546868356834,0.957811734916766,0.357427729608421
"turtle","English (British)","turtle","nouns","animals","turtle",2172,11.3448198453007,11.0775712658641,5.06168458180635,1.7968887401939,0.642664004602292,0.263225134013518
"tv","English (British)","tv","nouns","furniture_rooms","TV / television",56660,8.08339975297,8.04705936471299,3.7596727166996,1.45012880610296,0.501618194959091,0.184214140981323
"under","English (British)","under","function_words","prepositions","under",147238,7.12841792221922,8.51920641787315,4.92338770153589,2.07741466959496,0.740721454905892,0.264177098331985
"up","English (British)","up","function_words","prepositions","up",189598,6.87556220613029,5.21582504188719,2.54640321209126,0.778561385724748,0.187336115234365,0.0490323310206161
"vacuum","English (British)","vacuum","nouns","household","hoover / vacuum",2083,11.3866590850935,12.9846392776545,6.74339502102835,2.39869734005451,0.665941165257621,0.185474689887308
"walk","English (British)","walk","verbs","action_words","walk",8824,9.94299296542117,10.8750755118558,5.36671668476671,1.95597885031211,0.61956487190733,0.21152210931921
"wall","English (British)","wall","nouns","outside","wall",17303,9.26958835049786,10.145788566734,6.25588942132137,2.69619904274873,0.738484411215921,0.249190645722888
"wash","English (British)","wash","verbs","action_words","wash",1424,11.7669984343826,12.1340275437264,5.70448872054736,1.85482371778496,0.549740041199525,0.184770224678006
"watch","English (British)","watch (action)","verbs","action_words","watch",7971,10.0446582919266,10.7383486203008,5.56890815667424,2.08740881373645,0.602853274389183,0.175481509207416
"watch","English (British)","watch (object)","nouns","household","watch",7971,10.0446582919266,10.7383486203008,5.56890815667424,2.08740881373645,0.602853274389183,0.175481509207416
"water","English (British)","water (beverage)","nouns","food_drink","water",60317,8.02085425965749,9.26146585797433,5.36108520036383,1.9841256179361,0.589917598506727,0.166054332048145
"water","English (British)","water (not beverage)","nouns","outside","water",60317,8.02085425965749,9.26146585797433,5.36108520036383,1.9841256179361,0.589917598506727,0.166054332048145
"wet","English (British)","wet (description)","adjectives","descriptive_words","wet",3601,10.8392566627056,12.7916901080288,6.84646618989636,2.4591020139034,0.728422537198451,0.23415685929981
"what","English (British)","what","function_words","question_words","what",59696,8.03120323089357,9.55451776771696,5.69313135230229,2.20519060679135,0.680948641634089,0.195468181546077
"when","English (British)","when (question)","function_words","question_words","when",221829,6.71856143258093,8.23117694268449,5.01059214205852,2.22481486217055,0.793787311266226,0.266592587076354
"where","English (British)","where (question)","function_words","question_words","where",159006,7.05152631001506,8.08960513855236,4.92160970120997,2.35504235077848,0.983653329972493,0.413088616929699
"who","English (British)","who","function_words","question_words","who",316674,6.36259539381929,6.1260792871127,3.226603326598,1.2403015560893,0.408755376902225,0.149716023964076
"why","English (British)","why","function_words","question_words","why",10369,9.78164766179622,9.68061467730475,4.84121225208424,1.78177785356376,0.53706452779783,0.178559621868852
"window","English (British)","window","nouns","furniture_rooms","window",8050,10.0347961559419,10.2193064435209,5.42005857791117,1.84345841173879,0.443301242798959,0.128827538948881
"wipe","English (British)","wipe","verbs","action_words","wipe",327,13.2382633554572,14.2270116331958,7.6204914815912,2.52772147895329,0.871652122535232,0.194303097176055
"work","English (British)","work (place)","nouns","outside","work",112096,7.40111260035729,8.50517863156295,5.29200446114196,2.20535313771479,0.69048851047638,0.1966265236707
"write","English (British)","write","verbs","action_words","write",9440,9.87551226721496,10.3709839565501,6.02951197166179,2.69496604862678,0.890158003456986,0.214404227684627
"yellow","English (British)","yellow","adjectives","descriptive_words","yellow",15176,9.40075301473965,10.3710200424167,5.31252622910792,1.95073460905669,0.653582025547833,0.270086447989676
"you","English (British)","you","function_words","pronouns","you",72805,7.8326836132095,8.29647375382051,3.95371426555215,1.13502504800679,0.293672306023715,0.100424340960895
"your","English (British)","your","function_words","pronouns","your",22977,8.9859745317768,10.2871303688307,4.9105590491765,1.38469050788011,0.330341642044961,0.0926177764869694
"zip","English (British)","zipper","nouns","clothing","zip",1106,12.0197183442722,13.145101914737,6.60522133354581,2.38813450947689,0.824886552729208,0.351263317888586
"zoo","English (British)","zoo","nouns","outside","zoo",3626,10.8323381350397,11.1351916509165,6.83325307172605,2.97065248442852,0.980229391028397,0.311001529913421
